D,n,time,timebarup,timebardown
10,1,27.075502,0.0,0.0
10,2,29.227674,0.0,0.0
10,4,35.152114,0.0,0.0
10,16,29.797921,0.0,0.0
10,24,40.517251,0.0,0.0
10,30,52.876341,0.0,0.0
22,1,37.292641,0.0,0.0
22,2,34.93966,0.0,0.0
22,4,41.894868,0.0,0.0
22,8,35.586517,0.0,0.0
22,24,40.9139005,2.3315465000000017,2.3315464999999946
22,30,51.952817,0.0,0.0
24,1,161.718207,0.0,0.0
24,2,99.86770200000001,0.0,0.0
24,4,65.300139,0.0,0.0
24,16,52.52065,0.0,0.0
24,30,50.326038,0.0,0.0
26,2,99.352689,0.0,0.0
26,4,214.9233745,147.5298905,147.5298905
26,8,50.503722499999995,1.4123725000000036,1.4123724999999965
26,16,54.186083,0.0,0.0
26,24,58.60943133333333,4.890538666666664,5.8492973333333325
26,30,51.51372,0.0,0.0
28,4,367.815616,0.0,0.0
28,8,113.77673,0.0,0.0
28,16,70.075165,0.0,0.0
28,24,181.008329,0.0,0.0
29,16,782.388606,0.0,0.0
29,24,462.879237,0.0,0.0
30,24,626.480572,0.0,0.0
31,24,456.917151,0.0,0.0
